Step Id,Device_id,Name,Type,Accelerator Core,Start Time(us),Duration(us),Wait Time(us),Block Num
0,0,aclnnTransposeBatchMatMul_TransposeBatchMatMul_TransposeBatchMatMul,N/A,N/A,1790315215979789.236	,34.421,140.390000,20
0,0,aclnnMatmul_MatMulCommon_MatMulV2,N/A,N/A,1790315215980016.381	,17.140,192.829000,20
0,0,hcom_reduceScatter__503_153_1,N/A,COMMUNICATION,1790315215980247.585	,12.681,213.860000,0
0,0,AivKernel,N/A,N/A,1790315215980247.585	,12.681,0.000000,8
0,0,HcPost,N/A,N/A,1790315215980584.232	,7.540,324.069000,11
0,0,HcPre,N/A,N/A,1790315215980701.674	,33.081,109.960000,20
0,0,RmsNorm,N/A,N/A,1790315215980765.736	,4.620,30.919000,11
0,0,aclnnInplaceCopy_CastAiCore_Cast,N/A,N/A,1790315215980913.519	,5.980,143.130000,40
0,0,aclnnMatmul_MatMulCommon_MatMulV2,N/A,N/A,1790315215981158.203	,11.701,238.770000,16
0,0,AivKernel,N/A,N/A,1790315215981596.672	,10.740,426.799000,8
0,0,hcom_allGather__503_154_1,N/A,COMMUNICATION,1790315215981596.672	,10.740,0.000000,0
0,0,AivKernel,N/A,N/A,1790315215981891.318	,5.340,283.760000,8
0,0,hcom_allGather__503_155_1,N/A,COMMUNICATION,1790315215981891.318	,5.340,0.000000,0
0,0,MoeGatingTopKHash,N/A,N/A,1790315215982155.563	,10.561,258.910000,30
0,0,aclnnInplaceCopy_CastAiCore_Cast,N/A,N/A,1790315215982215.665	,0.980,49.689000,1
0,0,aclnnIndex_IndexCheck_IndexCheck,N/A,N/A,1790315215982587.972	,11.160,371.270000,40
0,0,aclnnIndex_IndexAiCore_Index,N/A,N/A,1790315215982599.172	,7.980,0.090000,40
0,0,aclnnNeScalar_NotEqualAiCore_NotEqual,N/A,N/A,1790315215982620.173	,1.300,13.020000,1
0,0,aclnnMul_CastAiCore_Cast,N/A,N/A,1790315215982661.234	,1.020,39.700000,1
0,0,aclnnMul_MulAiCore_Mul,N/A,N/A,1790315215982663.554	,1.280,1.230000,1
0,0,aclnnMoeInitRoutingV3_MoeInitRoutingV3_MoeInitRoutingV3,N/A,N/A,1790315215982765.056	,28.660,100.220000,40
0,0,aclnnGroupedMatmulSwigluQuantWeightNzV2_GroupedMatmulSwigluQuantV2_GroupedMatmulSwigluQuantV2,N/A,N/A,1790315215983149.063	,127.283,355.340000,20
0,0,aclnnGroupedMatmulWeightNz_GroupedMatmul_GroupedMatmul,N/A,N/A,1790315215983441.269	,77.982,164.967000,20
0,0,aclnnAbs_AbsAiCore_Abs,N/A,N/A,1790315215983664.654	,1.020,145.518000,1
0,0,MoeTokenUnpermute,N/A,N/A,1790315215983768.916	,12.760,103.230000,40
0,0,hcom_reduceScatter__503_156_1,N/A,COMMUNICATION,1790315215984090.002	,11.880,308.240000,0
0,0,AivKernel,N/A,N/A,1790315215984090.002	,11.880,0.000000,8
0,0,aclnnDynamicQuantV2_DynamicQuant_DynamicQuant,N/A,N/A,1790315215984484.250	,4.220,382.370000,3
0,0,aclnnQuantMatmulWeightNz_QuantBatchMatmulV3_QuantBatchMatmulV3,N/A,N/A,1790315215984727.155	,24.540,238.780000,19
0,0,DequantSwigluQuant,N/A,N/A,1790315215984999.680	,4.940,247.960000,6
0,0,aclnnQuantMatmulWeightNz_QuantBatchMatmulV3_QuantBatchMatmulV3,N/A,N/A,1790315215985267.806	,19.080,263.060000,16
0,0,aclnnAdd_AddAiCore_Add,N/A,N/A,1790315215985652.633	,7.540,365.920000,40
0,0,HcPost,N/A,N/A,1790315215985836.197	,7.300,175.960000,11
0,0,HcPre,N/A,N/A,1790315215985957.459	,30.981,113.950000,20
0,0,RmsNorm,N/A,N/A,1790315215986036.681	,4.640,48.269000,11
0,0,hcom_allGather__503_157_1,N/A,COMMUNICATION,1790315215986535.211	,10.980,493.860000,0
0,0,AivKernel,N/A,N/A,1790315215986535.211	,10.980,0.000000,8
0,0,aclnnDynamicQuantV2_DynamicQuant_DynamicQuant,N/A,N/A,1790315215986629.933	,4.000,83.770000,3
0,0,aclnnQuantMatmulWeightNz_QuantBatchMatmulV3_QuantBatchMatmulV3,N/A,N/A,1790315215986745.895	,16.960,112.000000,16
0,0,RmsNormDynamicQuant,N/A,N/A,1790315215986881.078	,7.140,118.040000,11
0,0,aclnnQuantMatmulWeightNz_QuantBatchMatmulV3_QuantBatchMatmulV3,N/A,N/A,1790315215986971.060	,36.260,82.860000,19
0,0,triton_rms_kernel,N/A,N/A,1790315215987239.685	,13.460,232.490000,40
0,0,InplacePartialRotaryMul,N/A,N/A,1790315215987383.448	,5.140,130.290000,11
0,0,aclnnDynamicQuantV2_DynamicQuant_DynamicQuant,N/A,N/A,1790315215987521.491	,7.080,132.860000,21
0,0,aclnnQuantMatmulWeightNz_QuantBatchMatmulV3_QuantBatchMatmulV3,N/A,N/A,1790315215987603.192	,14.401,74.670000,16
0,0,RmsNorm,N/A,N/A,1790315215987723.835	,9.940,106.099000,28
0,0,InplacePartialRotaryMul,N/A,N/A,1790315215987870.878	,9.440,137.310000,28
0,0,aclnnScatterNdUpdateSk_ScatterNdUpdateSkAiCore_ScatterNdUpdateSk,N/A,N/A,1790315215987946.779	,26.061,66.310000,40
0,0,Compressor,N/A,N/A,1790315215988147.323	,53.121,174.439000,20
0,0,aclnnMatmul_MatMulCommon_MatMulV2,N/A,N/A,1790315215988243.625	,6.360,43.129000,16
0,0,aclnnMuls_Muls_Muls,N/A,N/A,1790315215988287.726	,1.000,37.890000,3
0,0,aclnnDynamicQuantV2_DynamicQuant_DynamicQuant,N/A,N/A,1790315215988396.228	,2.840,107.500000,1
0,0,aclnnScatterNdUpdateSk_ScatterNdUpdateSkAiCore_ScatterNdUpdateSk,N/A,N/A,1790315215988493.590	,20.340,94.410000,40
0,0,aclnnInplaceCopy_CastAiCore_Cast,N/A,N/A,1790315215988537.091	,0.920,23.160000,1
0,0,aclnnScatterNdUpdateSk_ScatterNdUpdateSkAiCore_ScatterNdUpdateSk,N/A,N/A,1790315215988617.653	,18.500,79.830000,40
0,0,aclnnQuantMatmulWeightNz_QuantBatchMatmulV3_QuantBatchMatmulV3,N/A,N/A,1790315215988729.275	,15.260,93.000000,16
0,0,InplacePartialRotaryMul,N/A,N/A,1790315215988847.277	,5.280,102.740000,11
0,0,aclnnMatmul_MatMulCommon_MatMulV2,N/A,N/A,1790315215988924.619	,6.620,71.970000,18
0,0,aclnnMuls_Muls_Muls,N/A,N/A,1790315215988966.700	,5.480,35.630000,40
0,0,aclnnMatmul_MatMulCommon_MatMulV2,N/A,N/A,1790315215989119.563	,9.740,147.270000,4
0,0,aclnnMuls_Muls_Muls,N/A,N/A,1790315215989167.744	,0.920,38.510000,1
0,0,aclnnDynamicQuantV2_DynamicQuant_DynamicQuant,N/A,N/A,1790315215989248.705	,6.460,80.080000,5
0,0,aclnnInplaceCopy_CastAiCore_Cast,N/A,N/A,1790315215989297.266	,1.180,42.040000,1
0,0,aclnnInplaceCopy_CastAiCore_Cast,N/A,N/A,1790315215989357.687	,1.000,59.320000,1
0,0,VllmQuantLightningIndexer,N/A,N/A,1790315215989542.431	,79.422,183.750000,20
0,0,Compressor,N/A,N/A,1790315215989754.155	,56.981,132.328000,20
0,0,aclnnScatterNdUpdateSk_ScatterNdUpdateSkAiCore_ScatterNdUpdateSk,N/A,N/A,1790315215989838.517	,18.640,27.269000,40
0,0,SparseAttnSharedkv,N/A,N/A,1790315215989985.220	,45.681,128.110000,20
0,0,aclnnNeg_NegAiCore_Neg,N/A,N/A,1790315215990088.642	,0.920,57.819000,1
0,0,InplacePartialRotaryMul,N/A,N/A,1790315215990162.463	,5.121,72.830000,11
0,0,aclnnInplaceCopy_TransposeAiCore_Transpose,N/A,N/A,1790315215990234.585	,12.040,66.879000,40
0,0,AivKernel,N/A,N/A,1790315215990417.148	,12.561,170.710000,8
0,0,hcom_alltoall__503_158_1,N/A,COMMUNICATION,1790315215990417.148	,12.561,0.000000,0
0,0,aclnnTransposeBatchMatMul_TransposeBatchMatMul_TransposeBatchMatMul,N/A,N/A,1790315215990582.492	,32.380,152.689000,20
0,0,aclnnMatmul_MatMulCommon_MatMulV2,N/A,N/A,1790315215990817.616	,15.381,202.620000,20
0,0,AivKernel,N/A,N/A,1790315215991040.681	,12.240,207.869000,8
0,0,hcom_reduceScatter__503_159_1,N/A,COMMUNICATION,1790315215991040.681	,12.240,0.000000,0
0,0,HcPost,N/A,N/A,1790315215991385.228	,8.360,332.260000,11
0,0,HcPre,N/A,N/A,1790315215991501.050	,32.141,107.390000,20
0,0,RmsNorm,N/A,N/A,1790315215991571.332	,4.760,38.109000,11
0,0,aclnnInplaceCopy_CastAiCore_Cast,N/A,N/A,1790315215991707.414	,6.340,131.490000,40
0,0,aclnnMatmul_MatMulCommon_MatMulV2,N/A,N/A,1790315215991957.619	,11.861,243.660000,16
0,0,hcom_allGather__503_160_1,N/A,COMMUNICATION,1790315215992384.368	,10.660,414.889000,0
0,0,AivKernel,N/A,N/A,1790315215992384.368	,10.660,0.000000,8
0,0,AivKernel,N/A,N/A,1790315215992666.913	,5.441,272.090000,8
0,0,hcom_allGather__503_161_1,N/A,COMMUNICATION,1790315215992666.913	,5.441,0.000000,0
0,0,MoeGatingTopKHash,N/A,N/A,1790315215992939.699	,11.660,267.309000,30
0,0,aclnnInplaceCopy_CastAiCore_Cast,N/A,N/A,1790315215993010.920	,1.020,59.590000,1
0,0,aclnnIndex_IndexCheck_IndexCheck,N/A,N/A,1790315215993361.667	,11.461,349.730000,40
0,0,aclnnIndex_IndexAiCore_Index,N/A,N/A,1790315215993373.148	,12.060,0.039000,40
0,0,aclnnNeScalar_NotEqualAiCore_NotEqual,N/A,N/A,1790315215993391.388	,1.320,6.190000,1
0,0,aclnnMul_CastAiCore_Cast,N/A,N/A,1790315215993431.869	,1.180,38.930000,1
0,0,aclnnMul_MulAiCore_Mul,N/A,N/A,1790315215993433.289	,1.200,0.320000,1
0,0,aclnnMoeInitRoutingV3_MoeInitRoutingV3_MoeInitRoutingV3,N/A,N/A,1790315215993520.350	,29.661,85.800000,40
0,0,aclnnGroupedMatmulSwigluQuantWeightNzV2_GroupedMatmulSwigluQuantV2_GroupedMatmulSwigluQuantV2,N/A,N/A,1790315215993910.238	,136.143,360.339000,20
0,0,aclnnGroupedMatmulWeightNz_GroupedMatmul_GroupedMatmul,N/A,N/A,1790315215994199.124	,74.082,152.607000,20
0,0,aclnnAbs_AbsAiCore_Abs,N/A,N/A,1790315215994424.069	,1.360,150.918000,1
0,0,MoeTokenUnpermute,N/A,N/A,1790315215994526.411	,13.140,101.140000,40
0,0,hcom_reduceScatter__503_162_1,N/A,COMMUNICATION,1790315215994881.818	,12.240,342.110000,0
0,0,AivKernel,N/A,N/A,1790315215994881.818	,12.240,0.000000,8
0,0,aclnnDynamicQuantV2_DynamicQuant_DynamicQuant,N/A,N/A,1790315215995251.785	,4.120,357.760000,3
0,0,aclnnQuantMatmulWeightNz_QuantBatchMatmulV3_QuantBatchMatmulV3,N/A,N/A,1790315215995490.510	,21.120,234.630000,19
0,0,DequantSwigluQuant,N/A,N/A,1790315215995768.255	,5.301,256.630000,6
0,0,aclnnQuantMatmulWeightNz_QuantBatchMatmulV3_QuantBatchMatmulV3,N/A,N/A,1790315215996024.081	,19.880,250.449000,16
0,0,aclnnAdd_AddAiCore_Add,N/A,N/A,1790315215996411.868	,7.640,367.870000,40
0,0,HcPost,N/A,N/A,1790315215996598.812	,7.280,179.360000,11
0,0,HcPre,N/A,N/A,1790315215996724.695	,40.080,118.720000,20
0,0,RmsNorm,N/A,N/A,1790315215996798.416	,4.580,33.670000,11
0,0,AivKernel,N/A,N/A,1790315215997250.085	,10.460,446.920000,8
0,0,hcom_allGather__503_163_1,N/A,COMMUNICATION,1790315215997250.085	,10.460,0.000000,0
0,0,aclnnDynamicQuantV2_DynamicQuant_DynamicQuant,N/A,N/A,1790315215997337.847	,3.900,77.290000,3
0,0,aclnnQuantMatmulWeightNz_QuantBatchMatmulV3_QuantBatchMatmulV3,N/A,N/A,1790315215997444.029	,15.880,102.350000,16
0,0,RmsNormDynamicQuant,N/A,N/A,1790315215997582.292	,7.360,122.370000,11
0,0,aclnnQuantMatmulWeightNz_QuantBatchMatmulV3_QuantBatchMatmulV3,N/A,N/A,1790315215997678.034	,33.680,88.390000,19
0,0,triton_rms_kernel,N/A,N/A,1790315215997951.179	,13.400,239.570000,40
0,0,InplacePartialRotaryMul,N/A,N/A,1790315215998092.482	,5.120,127.850000,11
0,0,aclnnDynamicQuantV2_DynamicQuant_DynamicQuant,N/A,N/A,1790315215998227.165	,7.060,129.630000,21
0,0,aclnnQuantMatmulWeightNz_QuantBatchMatmulV3_QuantBatchMatmulV3,N/A,N/A,1790315215998320.326	,13.101,85.940000,16
0,0,RmsNorm,N/A,N/A,1790315215998426.289	,9.460,92.899000,28
0,0,InplacePartialRotaryMul,N/A,N/A,1790315215998576.012	,10.220,140.290000,28
0,0,aclnnScatterNdUpdateSk_ScatterNdUpdateSkAiCore_ScatterNdUpdateSk,N/A,N/A,1790315215998650.393	,27.401,64.280000,40
0,0,Compressor,N/A,N/A,1790315215998867.057	,41.481,189.099000,20
0,0,aclnnScatterNdUpdateSk_ScatterNdUpdateSkAiCore_ScatterNdUpdateSk,N/A,N/A,1790315215998954.139	,15.220,45.769000,40
0,0,SparseAttnSharedkv,N/A,N/A,1790315215999097.342	,33.461,127.780000,20
0,0,aclnnNeg_NegAiCore_Neg,N/A,N/A,1790315215999200.384	,1.020,69.789000,1
0,0,InplacePartialRotaryMul,N/A,N/A,1790315215999273.265	,5.161,71.730000,11
0,0,aclnnInplaceCopy_TransposeAiCore_Transpose,N/A,N/A,1790315215999346.127	,11.840,67.839000,40
0,0,hcom_alltoall__503_164_1,N/A,COMMUNICATION,1790315215999529.411	,13.140,171.410000,0
0,0,AivKernel,N/A,N/A,1790315215999529.411	,13.140,0.000000,8
0,0,aclnnTransposeBatchMatMul_TransposeBatchMatMul_TransposeBatchMatMul,N/A,N/A,1790315215999684.794	,35.440,142.110000,20
0,0,aclnnMatmul_MatMulCommon_MatMulV2,N/A,N/A,1790315215999912.158	,16.441,192.060000,20
0,0,hcom_reduceScatter__503_165_1,N/A,COMMUNICATION,1790315216000137.003	,12.360,208.309000,0
0,0,AivKernel,N/A,N/A,1790315216000137.003	,12.360,0.000000,8
0,0,HcPost,N/A,N/A,1790315216000468.589	,7.580,319.140000,11
0,0,HcPre,N/A,N/A,1790315216000585.912	,30.360,109.920000,20
0,0,RmsNorm,N/A,N/A,1790315216000656.673	,5.840,40.390000,11
0,0,aclnnInplaceCopy_CastAiCore_Cast,N/A,N/A,1790315216000800.336	,5.960,137.660000,40
0,0,aclnnMatmul_MatMulCommon_MatMulV2,N/A,N/A,1790315216001045.421	,11.540,239.290000,16
0,0,AivKernel,N/A,N/A,1790315216001475.349	,10.741,418.210000,8
0,0,hcom_allGather__503_166_1,N/A,COMMUNICATION,1790315216001475.349	,10.741,0.000000,0
0,0,hcom_allGather__503_167_1,N/A,COMMUNICATION,1790315216001765.635	,5.120,279.759000,0
0,0,AivKernel,N/A,N/A,1790315216001765.635	,5.120,0.000000,8
0,0,MoeGatingTopKHash,N/A,N/A,1790315216002040.521	,10.740,269.630000,30
0,0,aclnnInplaceCopy_CastAiCore_Cast,N/A,N/A,1790315216002099.302	,0.920,48.010000,1
0,0,aclnnIndex_IndexCheck_IndexCheck,N/A,N/A,1790315216002464.089	,10.860,363.830000,40
0,0,aclnnIndex_IndexAiCore_Index,N/A,N/A,1790315216002474.969	,7.961,0.140000,40
0,0,aclnnNeScalar_NotEqualAiCore_NotEqual,N/A,N/A,1790315216002506.710	,1.500,23.789000,1
0,0,aclnnMul_CastAiCore_Cast,N/A,N/A,1790315216002534.791	,0.980,26.500000,1
0,0,aclnnMul_MulAiCore_Mul,N/A,N/A,1790315216002537.491	,1.160,1.770000,1
0,0,aclnnMoeInitRoutingV3_MoeInitRoutingV3_MoeInitRoutingV3,N/A,N/A,1790315216002627.012	,31.501,88.340000,40
0,0,aclnnGroupedMatmulSwigluQuantWeightNzV2_GroupedMatmulSwigluQuantV2_GroupedMatmulSwigluQuantV2,N/A,N/A,1790315216003028.880	,164.884,370.499000,20
0,0,aclnnGroupedMatmulWeightNz_GroupedMatmul_GroupedMatmul,N/A,N/A,1790315216003316.586	,91.782,122.616000,20
0,0,aclnnAbs_AbsAiCore_Abs,N/A,N/A,1790315216003543.031	,1.120,134.718000,1
0,0,MoeTokenUnpermute,N/A,N/A,1790315216003645.073	,13.280,100.880000,40
0,0,hcom_reduceScatter__503_168_1,N/A,COMMUNICATION,1790315216003978.559	,11.521,320.220000,0
0,0,AivKernel,N/A,N/A,1790315216003978.559	,11.521,0.000000,8
0,0,aclnnDynamicQuantV2_DynamicQuant_DynamicQuant,N/A,N/A,1790315216004369.427	,3.940,379.479000,3
0,0,aclnnQuantMatmulWeightNz_QuantBatchMatmulV3_QuantBatchMatmulV3,N/A,N/A,1790315216004609.792	,20.340,236.310000,19
0,0,DequantSwigluQuant,N/A,N/A,1790315216004885.018	,4.920,254.910000,6
0,0,aclnnQuantMatmulWeightNz_QuantBatchMatmulV3_QuantBatchMatmulV3,N/A,N/A,1790315216005137.063	,19.400,247.080000,16
0,0,aclnnAdd_AddAiCore_Add,N/A,N/A,1790315216005532.550	,7.541,376.100000,40
0,0,HcPost,N/A,N/A,1790315216005715.854	,7.180,175.709000,11
0,0,HcPre,N/A,N/A,1790315216005837.417	,31.700,114.570000,20
0,0,RmsNorm,N/A,N/A,1790315216005907.618	,4.740,38.300000,11
0,0,AivKernel,N/A,N/A,1790315216006382.207	,10.261,470.010000,8
0,0,hcom_allGather__503_169_1,N/A,COMMUNICATION,1790315216006382.207	,10.261,0.000000,0
0,0,aclnnDynamicQuantV2_DynamicQuant_DynamicQuant,N/A,N/A,1790315216006465.869	,3.940,73.239000,3
0,0,aclnnQuantMatmulWeightNz_QuantBatchMatmulV3_QuantBatchMatmulV3,N/A,N/A,1790315216006562.911	,16.640,93.310000,16
0,0,RmsNormDynamicQuant,N/A,N/A,1790315216006702.874	,6.960,123.110000,11
0,0,aclnnQuantMatmulWeightNz_QuantBatchMatmulV3_QuantBatchMatmulV3,N/A,N/A,1790315216006800.176	,35.161,90.540000,19
0,0,triton_rms_kernel,N/A,N/A,1790315216007066.681	,13.000,231.339000,40
0,0,InplacePartialRotaryMul,N/A,N/A,1790315216007211.564	,6.080,131.750000,11
0,0,aclnnDynamicQuantV2_DynamicQuant_DynamicQuant,N/A,N/A,1790315216007347.427	,7.100,129.920000,21
0,0,aclnnQuantMatmulWeightNz_QuantBatchMatmulV3_QuantBatchMatmulV3,N/A,N/A,1790315216007440.309	,14.200,85.650000,16
0,0,RmsNorm,N/A,N/A,1790315216007551.251	,9.860,96.800000,28
0,0,InplacePartialRotaryMul,N/A,N/A,1790315216007710.094	,9.260,148.890000,28
0,0,aclnnScatterNdUpdateSk_ScatterNdUpdateSkAiCore_ScatterNdUpdateSk,N/A,N/A,1790315216007782.215	,26.361,62.990000,40
0,0,Compressor,N/A,N/A,1790315216007984.459	,52.522,175.889000,20
0,0,aclnnMatmul_MatMulCommon_MatMulV2,N/A,N/A,1790315216008077.101	,5.900,39.978000,16
0,0,aclnnMuls_Muls_Muls,N/A,N/A,1790315216008121.102	,1.160,38.100000,3
0,0,aclnnDynamicQuantV2_DynamicQuant_DynamicQuant,N/A,N/A,1790315216008231.644	,2.840,109.590000,1
0,0,aclnnScatterNdUpdateSk_ScatterNdUpdateSkAiCore_ScatterNdUpdateSk,N/A,N/A,1790315216008324.126	,19.661,89.660000,40
0,0,aclnnInplaceCopy_CastAiCore_Cast,N/A,N/A,1790315216008378.907	,1.160,35.089000,1
0,0,aclnnScatterNdUpdateSk_ScatterNdUpdateSkAiCore_ScatterNdUpdateSk,N/A,N/A,1790315216008463.709	,20.620,83.590000,40
0,0,aclnnQuantMatmulWeightNz_QuantBatchMatmulV3_QuantBatchMatmulV3,N/A,N/A,1790315216008572.471	,16.541,88.130000,16
0,0,InplacePartialRotaryMul,N/A,N/A,1790315216008693.154	,5.360,104.209000,11
0,0,aclnnMatmul_MatMulCommon_MatMulV2,N/A,N/A,1790315216008764.215	,6.160,65.640000,18
0,0,aclnnMuls_Muls_Muls,N/A,N/A,1790315216008815.136	,5.440,44.840000,40
0,0,aclnnMatmul_MatMulCommon_MatMulV2,N/A,N/A,1790315216008964.299	,11.500,143.560000,4
0,0,aclnnMuls_Muls_Muls,N/A,N/A,1790315216009020.300	,0.860,44.500000,1
0,0,aclnnDynamicQuantV2_DynamicQuant_DynamicQuant,N/A,N/A,1790315216009091.182	,6.660,70.140000,5
0,0,aclnnInplaceCopy_CastAiCore_Cast,N/A,N/A,1790315216009147.763	,0.980,49.840000,1
0,0,aclnnInplaceCopy_CastAiCore_Cast,N/A,N/A,1790315216009191.924	,1.340,43.270000,1
0,0,VllmQuantLightningIndexer,N/A,N/A,1790315216009374.487	,79.362,181.160000,20
0,0,Compressor,N/A,N/A,1790315216009592.612	,58.581,138.638000,20
0,0,aclnnScatterNdUpdateSk_ScatterNdUpdateSkAiCore_ScatterNdUpdateSk,N/A,N/A,1790315216009677.153	,18.401,26.169000,40
0,0,SparseAttnSharedkv,N/A,N/A,1790315216009816.196	,47.801,120.599000,20
0,0,aclnnNeg_NegAiCore_Neg,N/A,N/A,1790315216009924.698	,1.100,60.699000,1
0,0,InplacePartialRotaryMul,N/A,N/A,1790315216009995.680	,5.160,69.900000,11
0,0,aclnnInplaceCopy_TransposeAiCore_Transpose,N/A,N/A,1790315216010079.641	,12.741,78.840000,40
0,0,hcom_alltoall__503_170_1,N/A,COMMUNICATION,1790315216010254.665	,13.320,162.259000,0
0,0,AivKernel,N/A,N/A,1790315216010254.665	,13.320,0.000000,8
0,0,aclnnTransposeBatchMatMul_TransposeBatchMatMul_TransposeBatchMatMul,N/A,N/A,1790315216010401.628	,33.300,133.680000,20
0,0,aclnnMatmul_MatMulCommon_MatMulV2,N/A,N/A,1790315216010635.552	,16.821,200.450000,20
0,0,AivKernel,N/A,N/A,1790315216010869.697	,12.320,217.429000,8
0,0,hcom_reduceScatter__503_171_1,N/A,COMMUNICATION,1790315216010869.697	,12.320,0.000000,0
0,0,HcPost,N/A,N/A,1790315216011205.944	,9.240,323.930000,11
0,0,HcPre,N/A,N/A,1790315216011326.406	,32.921,111.260000,20
0,0,RmsNorm,N/A,N/A,1790315216011397.568	,5.060,38.079000,11
0,0,aclnnInplaceCopy_CastAiCore_Cast,N/A,N/A,1790315216011541.831	,5.940,139.190000,40
0,0,aclnnMatmul_MatMulCommon_MatMulV2,N/A,N/A,1790315216011792.176	,11.480,244.560000,16
0,0,hcom_allGather__503_172_1,N/A,COMMUNICATION,1790315216012223.924	,10.860,420.270000,0
0,0,AivKernel,N/A,N/A,1790315216012223.924	,10.860,0.000000,8
0,0,hcom_allGather__503_173_1,N/A,COMMUNICATION,1790315216012511.430	,5.460,276.640000,0
0,0,AivKernel,N/A,N/A,1790315216012511.430	,5.460,0.000000,8
0,0,MoeGatingTopKHash,N/A,N/A,1790315216012787.235	,10.641,270.290000,30
0,0,aclnnInplaceCopy_CastAiCore_Cast,N/A,N/A,1790315216012846.957	,0.980,49.109000,1
0,0,aclnnIndex_IndexCheck_IndexCheck,N/A,N/A,1790315216013213.284	,11.160,365.270000,40
0,0,aclnnIndex_IndexAiCore_Index,N/A,N/A,1790315216013224.484	,7.820,0.090000,40
0,0,aclnnNeScalar_NotEqualAiCore_NotEqual,N/A,N/A,1790315216013244.145	,1.860,11.930000,1
0,0,aclnnMul_CastAiCore_Cast,N/A,N/A,1790315216013284.285	,0.940,38.140000,1
0,0,aclnnMul_MulAiCore_Mul,N/A,N/A,1790315216013286.085	,1.260,0.810000,1
0,0,aclnnMoeInitRoutingV3_MoeInitRoutingV3_MoeInitRoutingV3,N/A,N/A,1790315216013378.467	,29.661,91.240000,40
0,0,aclnnGroupedMatmulSwigluQuantWeightNzV2_GroupedMatmulSwigluQuantV2_GroupedMatmulSwigluQuantV2,N/A,N/A,1790315216013770.735	,159.383,362.589000,20
0,0,aclnnGroupedMatmulWeightNz_GroupedMatmul_GroupedMatmul,N/A,N/A,1790315216014060.141	,88.322,130.117000,20
0,0,aclnnAbs_AbsAiCore_Abs,N/A,N/A,1790315216014286.545	,1.000,137.928000,1
0,0,MoeTokenUnpermute,N/A,N/A,1790315216014389.407	,12.901,102.000000,40
0,0,hcom_reduceScatter__503_174_1,N/A,COMMUNICATION,1790315216014724.334	,12.060,321.849000,0
0,0,AivKernel,N/A,N/A,1790315216014724.334	,12.060,0.000000,8
0,0,aclnnDynamicQuantV2_DynamicQuant_DynamicQuant,N/A,N/A,1790315216015111.882	,4.020,375.690000,3
0,0,aclnnQuantMatmulWeightNz_QuantBatchMatmulV3_QuantBatchMatmulV3,N/A,N/A,1790315216015356.367	,22.780,240.230000,19
0,0,DequantSwigluQuant,N/A,N/A,1790315216015634.232	,5.440,255.220000,6
0,0,aclnnQuantMatmulWeightNz_QuantBatchMatmulV3_QuantBatchMatmulV3,N/A,N/A,1790315216015892.197	,20.001,252.560000,16
0,0,aclnnAdd_AddAiCore_Add,N/A,N/A,1790315216016282.545	,7.940,370.249000,40
0,0,HcPost,N/A,N/A,1790315216016468.729	,7.240,178.310000,11
0,0,HcPre,N/A,N/A,1790315216016592.231	,36.021,116.260000,20
0,0,RmsNorm,N/A,N/A,1790315216016677.693	,4.520,49.479000,11
0,0,hcom_allGather__503_175_1,N/A,COMMUNICATION,1790315216017126.462	,10.440,444.230000,0
0,0,AivKernel,N/A,N/A,1790315216017126.462	,10.440,0.000000,8
0,0,aclnnDynamicQuantV2_DynamicQuant_DynamicQuant,N/A,N/A,1790315216017213.724	,3.800,76.810000,3
0,0,aclnnQuantMatmulWeightNz_QuantBatchMatmulV3_QuantBatchMatmulV3,N/A,N/A,1790315216017305.026	,17.980,87.450000,16
0,0,RmsNormDynamicQuant,N/A,N/A,1790315216017437.028	,7.300,114.020000,11
0,0,aclnnQuantMatmulWeightNz_QuantBatchMatmulV3_QuantBatchMatmulV3,N/A,N/A,1790315216017529.750	,31.121,85.450000,19
0,0,triton_rms_kernel,N/A,N/A,1790315216017790.955	,13.401,230.129000,40
0,0,InplacePartialRotaryMul,N/A,N/A,1790315216017936.438	,5.480,132.099000,11
0,0,aclnnDynamicQuantV2_DynamicQuant_DynamicQuant,N/A,N/A,1790315216018075.281	,7.020,133.270000,21
0,0,aclnnQuantMatmulWeightNz_QuantBatchMatmulV3_QuantBatchMatmulV3,N/A,N/A,1790315216018173.003	,13.640,90.730000,16
0,0,RmsNorm,N/A,N/A,1790315216018279.085	,10.720,92.360000,28
0,0,InplacePartialRotaryMul,N/A,N/A,1790315216018428.788	,10.860,139.030000,28
0,0,aclnnScatterNdUpdateSk_ScatterNdUpdateSkAiCore_ScatterNdUpdateSk,N/A,N/A,1790315216018501.290	,26.080,61.640000,40
0,0,Compressor,N/A,N/A,1790315216018711.414	,41.381,184.170000,20
0,0,aclnnScatterNdUpdateSk_ScatterNdUpdateSkAiCore_ScatterNdUpdateSk,N/A,N/A,1790315216018796.756	,15.380,43.869000,40
0,0,SparseAttnSharedkv,N/A,N/A,1790315216018936.358	,32.521,124.120000,20
0,0,aclnnNeg_NegAiCore_Neg,N/A,N/A,1790315216019040.140	,0.920,71.479000,1
0,0,InplacePartialRotaryMul,N/A,N/A,1790315216019111.162	,5.340,70.080000,11
0,0,aclnnInplaceCopy_TransposeAiCore_Transpose,N/A,N/A,1790315216019195.303	,12.581,78.660000,40
