Device_id,kernel_name,kernel_type,stream_id,task_id,task_time(us),task_start(us),task_stop(us)
0,Cast_9f288b80370c6545ffe8cef142d37f5c_high_performance_210000000,KERNEL_AIVEC,47,31466,0.980,1790315215982215.665	,1790315215982216.645	
0,N/A,EVENT_RECORD,47,31467,0.020,1790315215982449.869	,1790315215982449.889	
0,IndexCheck_int32_high_performance_1,KERNEL_AIVEC,47,31468,11.160,1790315215982587.972	,1790315215982599.132	
0,Index_6c4c8a656742ea5f9c9c8714c8a01fe7_high_performance__kernel0,KERNEL_AIVEC,47,31469,7.980,1790315215982599.172	,1790315215982607.152	
0,NotEqual_db689a08d53f9c09c59c06b9caeb956b_high_performance_223000000,KERNEL_AIVEC,47,31470,1.300,1790315215982620.173	,1790315215982621.473	
0,Cast_0be58f254e900269694fed603fa574c1_high_performance_210000000,KERNEL_AIVEC,47,31471,1.020,1790315215982661.234	,1790315215982662.254	
0,Mul_ce3d1ff8ba23a0bcb292da3577c1625d_high_performance_210000000,KERNEL_AIVEC,47,31472,1.280,1790315215982663.554	,1790315215982664.834	
0,MoeInitRoutingV3_e76c326fbdd16c2ff4dda3bbf7b68c80_2310000,KERNEL_MIX_AIV,47,31473,28.660,1790315215982765.056	,1790315215982793.716	
0,GroupedMatmulSwigluQuantV2_fa3d6d3de6e1f32e170e39d2ddd3a20e_2,KERNEL_MIX_AIC,47,31474,127.282,1790315215983149.063	,1790315215983276.346	
0,N/A,EVENT_RECORD,47,31475,0.020,1790315215983277.166	,1790315215983277.186	
0,GroupedMatmul_a0be48d01b162435398ed52e1b6182d4_69325233410,KERNEL_MIX_AIC,47,31476,77.982,1790315215983441.269	,1790315215983519.251	
0,N/A,EVENT_RECORD,47,31477,0.020,1790315215983576.612	,1790315215983576.632	
0,Abs_8098b79498645e9c0da095babdeaf862_high_performance_210000000,KERNEL_AIVEC,47,31478,1.020,1790315215983664.654	,1790315215983665.674	
0,MoeTokenUnpermute_6dd49246dc9576d3314234df69cb5c22_1,KERNEL_AIVEC,47,31479,12.760,1790315215983768.916	,1790315215983781.676	
0,N/A,EVENT_RECORD,47,31480,0.220,1790315215984023.581	,1790315215984023.801	
0,N/A,EVENT_WAIT,38,3499,0.020,1790315215984026.321	,1790315215984026.341	
0,aiv_reduce_scatter_bfloat16_t,KERNEL_AIVEC,38,3500,11.880,1790315215984090.002	,1790315215984101.882	
0,N/A,EVENT_RECORD,38,3501,0.020,1790315215984136.803	,1790315215984136.823	
0,N/A,EVENT_WAIT,47,31481,8.080,1790315215984152.683	,1790315215984160.763	
0,N/A,EVENT_RECORD,38,3502,0.020,1790315215984160.303	,1790315215984160.323	
0,N/A,EVENT_WAIT,36,55746,0.020,1790315215984332.887	,1790315215984332.907	
0,DynamicQuant_bf16_1_high_performance_100,KERNEL_AIVEC,36,55747,4.220,1790315215984484.250	,1790315215984488.470	
0,N/A,EVENT_WAIT,36,55748,0.000,1790315215984586.152	,1790315215984586.152	
0,QuantBatchMatmulV3_ND_NZ_int8_int8_bf16_int32_high_performance_4,KERNEL_AICORE,36,55749,24.540,1790315215984727.155	,1790315215984751.695	
0,N/A,EVENT_WAIT,36,55750,0.020,1790315215984835.317	,1790315215984835.337	
0,DequantSwigluQuant_5aec45b26e36306ef5a8aab7ae151294_200000000,KERNEL_AIVEC,36,55751,4.940,1790315215984999.680	,1790315215985004.620	
0,N/A,EVENT_WAIT,36,55752,0.000,1790315215985119.543	,1790315215985119.543	
0,QuantBatchMatmulV3_ND_NZ_int8_int8_bf16_high_performance_24,KERNEL_MIX_AIC,36,55753,19.080,1790315215985267.806	,1790315215985286.886	
0,N/A,EVENT_RECORD,36,55754,0.020,1790315215985402.348	,1790315215985402.368	
0,N/A,EVENT_WAIT,47,31482,0.020,1790315215985477.130	,1790315215985477.150	
0,Add_ce3d1ff8ba23a0bcb292da3577c1625d_high_performance_210000000,KERNEL_AIVEC,47,31483,7.540,1790315215985652.633	,1790315215985660.173	
0,HcPost_d2fe6614722b27afa6f8d964c215447e_0,KERNEL_AIVEC,47,31484,7.300,1790315215985836.197	,1790315215985843.497	
0,HcPre_c12a9d608e5abdbd1728e849208025ff_0,KERNEL_MIX_AIC,47,31485,30.980,1790315215985957.459	,1790315215985988.440	
0,RmsNorm_normal_all_bf16_high_performance_0,KERNEL_AIVEC,47,31486,4.640,1790315215986036.681	,1790315215986041.321	
0,N/A,EVENT_RECORD,47,31487,0.020,1790315215986441.969	,1790315215986441.989	
0,N/A,EVENT_WAIT,38,3503,0.020,1790315215986469.610	,1790315215986469.630	
0,aiv_all_gather_bfloat16_t,KERNEL_AIVEC,38,3504,10.980,1790315215986535.211	,1790315215986546.191	
0,N/A,EVENT_RECORD,38,3505,0.240,1790315215986583.732	,1790315215986583.972	
0,N/A,EVENT_RECORD,38,3506,0.020,1790315215986599.452	,1790315215986599.472	
0,DynamicQuant_bf16_1_high_performance_100,KERNEL_AIVEC,47,31488,4.000,1790315215986629.933	,1790315215986633.933	
0,QuantBatchMatmulV3_ND_NZ_int8_int8_bf16_high_performance_24,KERNEL_MIX_AIC,47,31489,16.960,1790315215986745.895	,1790315215986762.855	
0,RmsNormDynamicQuant_a24014a99c880e660456f6930bd3808a_1,KERNEL_AIVEC,47,31490,7.140,1790315215986881.078	,1790315215986888.218	
0,QuantBatchMatmulV3_ND_NZ_int8_int8_bf16_high_performance_24,KERNEL_MIX_AIC,47,31491,36.260,1790315215986971.060	,1790315215987007.320	
0,triton_rms_kernel,KERNEL_AIVEC,47,31492,13.460,1790315215987239.685	,1790315215987253.145	
0,InplacePartialRotaryMul_ec081ae2fec8ce00af9a8192bd55ef8c_11,KERNEL_AIVEC,47,31493,5.140,1790315215987383.448	,1790315215987388.588	
0,N/A,EVENT_WAIT,47,31494,0.020,1790315215987399.568	,1790315215987399.588	
0,DynamicQuant_bf16_1_high_performance_100,KERNEL_AIVEC,47,31495,7.080,1790315215987521.491	,1790315215987528.571	
0,QuantBatchMatmulV3_ND_NZ_int8_int8_bf16_high_performance_24,KERNEL_MIX_AIC,47,31496,14.400,1790315215987603.192	,1790315215987617.593	
0,RmsNorm_normal_all_bf16_high_performance_2,KERNEL_AIVEC,47,31497,9.940,1790315215987723.835	,1790315215987733.775	
0,InplacePartialRotaryMul_ec081ae2fec8ce00af9a8192bd55ef8c_12,KERNEL_AIVEC,47,31498,9.440,1790315215987870.878	,1790315215987880.318	
0,ScatterNdUpdateSk_3b70bd1dfff14ea76aa6465d526da019_11,KERNEL_MIX_AIV,47,31499,26.061,1790315215987946.779	,1790315215987972.840	
0,Compressor_5d0f45757e9591d6e00196bb7912baa5_12449,KERNEL_MIX_AIC,47,31500,53.121,1790315215988147.323	,1790315215988200.444	
0,MatMulV2_ND_ND_FP16_FP16_false_true_all_98305,KERNEL_AICORE,47,31501,6.360,1790315215988243.625	,1790315215988249.985	
0,Muls_299cf4d7f9ef0f745d89d88c666b45aa_high_performance_210000000,KERNEL_AIVEC,47,31502,1.000,1790315215988287.726	,1790315215988288.726	
0,DynamicQuant_bf16_1_high_performance_10,KERNEL_AIVEC,47,31503,2.840,1790315215988396.228	,1790315215988399.068	
0,ScatterNdUpdateSk_38f6c0f42e6dd25f1ba132d7ecf7990f_11,KERNEL_MIX_AIV,47,31504,20.340,1790315215988493.590	,1790315215988513.930	
0,Cast_15ccf3aee15572ed7572778d4afbef60_high_performance_210000000,KERNEL_AIVEC,47,31505,0.920,1790315215988537.091	,1790315215988538.011	
0,ScatterNdUpdateSk_0be86e3b56504af1b118b0d1a2a8e1bc_11,KERNEL_MIX_AIV,47,31506,18.500,1790315215988617.653	,1790315215988636.153	
0,QuantBatchMatmulV3_ND_NZ_int8_int8_bf16_high_performance_24,KERNEL_MIX_AIC,47,31507,15.260,1790315215988729.275	,1790315215988744.535	
0,InplacePartialRotaryMul_ec081ae2fec8ce00af9a8192bd55ef8c_11,KERNEL_AIVEC,47,31508,5.280,1790315215988847.277	,1790315215988852.557	
0,MatMulV2_ND_ND_FP16_FP16_false_true_all_98817,KERNEL_AICORE,47,31509,6.620,1790315215988924.619	,1790315215988931.239	
0,Muls_299cf4d7f9ef0f745d89d88c666b45aa_high_performance_210000000,KERNEL_AIVEC,47,31510,5.480,1790315215988966.700	,1790315215988972.180	
0,MatMulV2_ND_ND_FP16_FP16_false_true_all_98513,KERNEL_AICORE,47,31511,9.740,1790315215989119.563	,1790315215989129.303	
0,Muls_299cf4d7f9ef0f745d89d88c666b45aa_high_performance_210000000,KERNEL_AIVEC,47,31512,0.920,1790315215989167.744	,1790315215989168.664	
0,DynamicQuant_bf16_1_high_performance_10,KERNEL_AIVEC,47,31513,6.460,1790315215989248.705	,1790315215989255.165	
0,Cast_15ccf3aee15572ed7572778d4afbef60_high_performance_210000000,KERNEL_AIVEC,47,31514,1.180,1790315215989297.266	,1790315215989298.446	
0,Cast_b95d41da6e481822fa00a446e61cd8c3_high_performance_210000000,KERNEL_AIVEC,47,31515,1.000,1790315215989357.687	,1790315215989358.687	
0,VllmQuantLightningIndexer_6ef5e069853a8fc4dfd689cdc0e03d27_1124270594,KERNEL_MIX_AIC,47,31516,79.422,1790315215989542.431	,1790315215989621.853	
0,Compressor_5d0f45757e9591d6e00196bb7912baa5_12449,KERNEL_MIX_AIC,47,31517,56.981,1790315215989754.155	,1790315215989811.136	
0,ScatterNdUpdateSk_3b70bd1dfff14ea76aa6465d526da019_11,KERNEL_MIX_AIV,47,31518,18.640,1790315215989838.517	,1790315215989857.157	
0,SparseAttnSharedkv_7d53da980fa2b93856b96304fde51fcc_1026,KERNEL_MIX_AIC,47,31519,45.681,1790315215989985.220	,1790315215990030.901	
0,Neg_5c5e58e043224cccf51a06108010ae13_high_performance_210000000,KERNEL_AIVEC,47,31520,0.920,1790315215990088.642	,1790315215990089.562	
0,InplacePartialRotaryMul_ec081ae2fec8ce00af9a8192bd55ef8c_11,KERNEL_AIVEC,47,31521,5.120,1790315215990162.463	,1790315215990167.584	
0,Transpose_be837fe498fad076d01c0ce8dfd3d014_high_performance_1,KERNEL_AIVEC,47,31522,12.040,1790315215990234.585	,1790315215990246.625	
0,N/A,EVENT_RECORD,47,31523,0.020,1790315215990347.307	,1790315215990347.327	
0,N/A,EVENT_WAIT,38,3507,0.020,1790315215990352.387	,1790315215990352.407	
0,aiv_all_to_all_bfloat16_t,KERNEL_AIVEC,38,3508,12.560,1790315215990417.148	,1790315215990429.709	
0,N/A,EVENT_RECORD,38,3509,0.020,1790315215990462.269	,1790315215990462.289	
0,N/A,EVENT_RECORD,38,3510,0.240,1790315215990477.430	,1790315215990477.670	
0,N/A,EVENT_WAIT,47,31524,0.020,1790315215990481.250	,1790315215990481.270	
0,TransposeBatchMatMul_ND_ND_ND_ND_ND_BF16_BF16_BF16_INT64_BF16_high_performance_32,KERNEL_AICORE,47,31525,32.380,1790315215990582.492	,1790315215990614.872	
0,MatMulV2_ND_ND_FP16_FP16_false_true_all_98498,KERNEL_AICORE,47,31526,15.380,1790315215990817.616	,1790315215990832.997	
0,N/A,EVENT_WAIT,38,3511,3.140,1790315215990984.020	,1790315215990987.160	
0,N/A,EVENT_RECORD,47,31527,0.020,1790315215990986.700	,1790315215990986.720	
0,aiv_reduce_scatter_bfloat16_t,KERNEL_AIVEC,38,3512,12.240,1790315215991040.681	,1790315215991052.921	
0,N/A,EVENT_RECORD,38,3513,0.220,1790315215991088.782	,1790315215991089.002	
0,N/A,EVENT_WAIT,47,31528,21.560,1790315215991104.702	,1790315215991126.263	
0,N/A,EVENT_RECORD,38,3514,0.020,1790315215991125.783	,1790315215991125.803	
0,N/A,MEMCPY_ASYNC,47,31529,0.720,1790315215991188.244	,1790315215991188.964	
0,HcPost_d2fe6614722b27afa6f8d964c215447e_0,KERNEL_AIVEC,47,31530,8.360,1790315215991385.228	,1790315215991393.588	
0,HcPre_c12a9d608e5abdbd1728e849208025ff_0,KERNEL_MIX_AIC,47,31531,32.140,1790315215991501.050	,1790315215991533.191	
0,RmsNorm_normal_all_bf16_high_performance_0,KERNEL_AIVEC,47,31532,4.760,1790315215991571.332	,1790315215991576.092	
0,Cast_b2717900ea7de2d41ea9c63d23aa269b_high_performance_210000000,KERNEL_AIVEC,47,31533,6.340,1790315215991707.414	,1790315215991713.754	
0,N/A,EVENT_RECORD,47,31534,0.200,1790315215991850.837	,1790315215991851.037	
0,MatMulV2_ND_ND_FP32_FP32_false_true_all_65665,KERNEL_AICORE,47,31535,11.860,1790315215991957.619	,1790315215991969.480	
0,N/A,EVENT_RECORD,47,31536,0.020,1790315215992082.402	,1790315215992082.422	
0,N/A,EVENT_WAIT,38,3515,5.920,1790315215992319.767	,1790315215992325.687	
0,N/A,EVENT_RECORD,47,31537,0.020,1790315215992325.227	,1790315215992325.247	
0,aiv_all_gather_bfloat16_t,KERNEL_AIVEC,38,3516,10.660,1790315215992384.368	,1790315215992395.028	
0,N/A,EVENT_RECORD,38,3517,0.020,1790315215992430.449	,1790315215992430.469	
0,N/A,EVENT_WAIT,47,31538,0.800,1790315215992446.209	,1790315215992447.009	
0,N/A,EVENT_RECORD,38,3518,0.020,1790315215992446.549	,1790315215992446.569	
0,N/A,EVENT_WAIT,38,3519,5.040,1790315215992615.532	,1790315215992620.573	
0,N/A,EVENT_RECORD,47,31539,0.020,1790315215992620.093	,1790315215992620.113	
0,aiv_all_gather_float,KERNEL_AIVEC,38,3520,5.440,1790315215992666.913	,1790315215992672.354	
0,N/A,EVENT_RECORD,38,3521,0.200,1790315215992724.395	,1790315215992724.595	
0,N/A,EVENT_WAIT,47,31540,4.540,1790315215992724.655	,1790315215992729.195	
0,N/A,EVENT_RECORD,38,3522,0.000,1790315215992728.735	,1790315215992728.735	
0,MoeGatingTopKHash_c9fe881608378d9bec1f72b77dd57c53_1,KERNEL_AIVEC,47,31541,11.660,1790315215992939.699	,1790315215992951.359	
0,Cast_9f288b80370c6545ffe8cef142d37f5c_high_performance_210000000,KERNEL_AIVEC,47,31542,1.020,1790315215993010.920	,1790315215993011.940	
0,N/A,EVENT_RECORD,47,31543,0.220,1790315215993229.845	,1790315215993230.065	
0,IndexCheck_int32_high_performance_1,KERNEL_AIVEC,47,31544,11.460,1790315215993361.667	,1790315215993373.128	
0,Index_6c4c8a656742ea5f9c9c8714c8a01fe7_high_performance__kernel0,KERNEL_AIVEC,47,31545,12.060,1790315215993373.148	,1790315215993385.208	
0,NotEqual_db689a08d53f9c09c59c06b9caeb956b_high_performance_223000000,KERNEL_AIVEC,47,31546,1.320,1790315215993391.388	,1790315215993392.708	
0,Cast_0be58f254e900269694fed603fa574c1_high_performance_210000000,KERNEL_AIVEC,47,31547,1.180,1790315215993431.869	,1790315215993433.049	
0,Mul_ce3d1ff8ba23a0bcb292da3577c1625d_high_performance_210000000,KERNEL_AIVEC,47,31548,1.200,1790315215993433.289	,1790315215993434.489	
0,MoeInitRoutingV3_e76c326fbdd16c2ff4dda3bbf7b68c80_2310000,KERNEL_MIX_AIV,47,31549,29.660,1790315215993520.350	,1790315215993550.011	
0,GroupedMatmulSwigluQuantV2_fa3d6d3de6e1f32e170e39d2ddd3a20e_2,KERNEL_MIX_AIC,47,31550,136.142,1790315215993910.238	,1790315215994046.381	
0,N/A,EVENT_RECORD,47,31551,0.020,1790315215994047.361	,1790315215994047.381	
0,GroupedMatmul_a0be48d01b162435398ed52e1b6182d4_69325233410,KERNEL_MIX_AIC,47,31552,74.082,1790315215994199.124	,1790315215994273.206	
0,N/A,EVENT_RECORD,47,31553,0.220,1790315215994338.707	,1790315215994338.927	
0,Abs_8098b79498645e9c0da095babdeaf862_high_performance_210000000,KERNEL_AIVEC,47,31554,1.360,1790315215994424.069	,1790315215994425.429	
0,MoeTokenUnpermute_6dd49246dc9576d3314234df69cb5c22_1,KERNEL_AIVEC,47,31555,13.140,1790315215994526.411	,1790315215994539.551	
0,N/A,EVENT_RECORD,47,31556,0.020,1790315215994791.936	,1790315215994791.956	
0,N/A,EVENT_WAIT,38,3523,0.000,1790315215994799.596	,1790315215994799.596	
0,aiv_reduce_scatter_bfloat16_t,KERNEL_AIVEC,38,3524,12.240,1790315215994881.818	,1790315215994894.058	
0,N/A,EVENT_RECORD,38,3525,0.020,1790315215994928.439	,1790315215994928.459	
0,N/A,EVENT_WAIT,47,31557,1.580,1790315215994944.399	,1790315215994945.979	
0,N/A,EVENT_RECORD,38,3526,0.020,1790315215994945.519	,1790315215994945.539	
0,DynamicQuant_bf16_1_high_performance_100,KERNEL_AIVEC,36,55755,4.120,1790315215995251.785	,1790315215995255.905	
0,QuantBatchMatmulV3_ND_NZ_int8_int8_bf16_int32_high_performance_4,KERNEL_AICORE,36,55756,21.120,1790315215995490.510	,1790315215995511.630	
0,DequantSwigluQuant_5aec45b26e36306ef5a8aab7ae151294_200000000,KERNEL_AIVEC,36,55757,5.300,1790315215995768.255	,1790315215995773.556	
0,QuantBatchMatmulV3_ND_NZ_int8_int8_bf16_high_performance_24,KERNEL_MIX_AIC,36,55758,19.880,1790315215996024.081	,1790315215996043.961	
0,N/A,EVENT_RECORD,36,55759,0.020,1790315215996161.143	,1790315215996161.163	
0,N/A,EVENT_WAIT,47,31558,0.020,1790315215996231.985	,1790315215996232.005	
0,Add_ce3d1ff8ba23a0bcb292da3577c1625d_high_performance_210000000,KERNEL_AIVEC,47,31559,7.640,1790315215996411.868	,1790315215996419.508	
0,HcPost_d2fe6614722b27afa6f8d964c215447e_0,KERNEL_AIVEC,47,31560,7.280,1790315215996598.812	,1790315215996606.092	
0,HcPre_c12a9d608e5abdbd1728e849208025ff_0,KERNEL_MIX_AIC,47,31561,40.080,1790315215996724.695	,1790315215996764.775	
0,RmsNorm_normal_all_bf16_high_performance_0,KERNEL_AIVEC,47,31562,4.580,1790315215996798.416	,1790315215996802.996	
0,N/A,EVENT_RECORD,47,31563,0.020,1790315215997184.544	,1790315215997184.564	
0,N/A,EVENT_WAIT,38,3527,0.020,1790315215997189.204	,1790315215997189.224	
0,aiv_all_gather_bfloat16_t,KERNEL_AIVEC,38,3528,10.460,1790315215997250.085	,1790315215997260.545	
0,N/A,EVENT_RECORD,38,3529,0.300,1790315215997294.886	,1790315215997295.186	
0,N/A,EVENT_RECORD,38,3530,0.220,1790315215997312.486	,1790315215997312.706	
0,DynamicQuant_bf16_1_high_performance_100,KERNEL_AIVEC,47,31564,3.900,1790315215997337.847	,1790315215997341.747	
0,QuantBatchMatmulV3_ND_NZ_int8_int8_bf16_high_performance_24,KERNEL_MIX_AIC,47,31565,15.880,1790315215997444.029	,1790315215997459.909	
0,RmsNormDynamicQuant_a24014a99c880e660456f6930bd3808a_1,KERNEL_AIVEC,47,31566,7.360,1790315215997582.292	,1790315215997589.652	
0,QuantBatchMatmulV3_ND_NZ_int8_int8_bf16_high_performance_24,KERNEL_MIX_AIC,47,31567,33.680,1790315215997678.034	,1790315215997711.714	
0,triton_rms_kernel,KERNEL_AIVEC,47,31568,13.400,1790315215997951.179	,1790315215997964.579	
0,InplacePartialRotaryMul_ec081ae2fec8ce00af9a8192bd55ef8c_11,KERNEL_AIVEC,47,31569,5.120,1790315215998092.482	,1790315215998097.602	
0,DynamicQuant_bf16_1_high_performance_100,KERNEL_AIVEC,47,31570,7.060,1790315215998227.165	,1790315215998234.225	
0,QuantBatchMatmulV3_ND_NZ_int8_int8_bf16_high_performance_24,KERNEL_MIX_AIC,47,31571,13.100,1790315215998320.326	,1790315215998333.427	
0,RmsNorm_normal_all_bf16_high_performance_2,KERNEL_AIVEC,47,31572,9.460,1790315215998426.289	,1790315215998435.749	
0,InplacePartialRotaryMul_ec081ae2fec8ce00af9a8192bd55ef8c_12,KERNEL_AIVEC,47,31573,10.220,1790315215998576.012	,1790315215998586.232	
0,ScatterNdUpdateSk_3b70bd1dfff14ea76aa6465d526da019_11,KERNEL_MIX_AIV,47,31574,27.401,1790315215998650.393	,1790315215998677.794	
0,Compressor_5d0f45757e9591d6e00196bb7912baa5_12417,KERNEL_MIX_AIC,47,31575,41.481,1790315215998867.057	,1790315215998908.538	
0,ScatterNdUpdateSk_3b70bd1dfff14ea76aa6465d526da019_11,KERNEL_MIX_AIV,47,31576,15.220,1790315215998954.139	,1790315215998969.359	
0,SparseAttnSharedkv_7d53da980fa2b93856b96304fde51fcc_514,KERNEL_MIX_AIC,47,31577,33.461,1790315215999097.342	,1790315215999130.803	
0,Neg_5c5e58e043224cccf51a06108010ae13_high_performance_210000000,KERNEL_AIVEC,47,31578,1.020,1790315215999200.384	,1790315215999201.404	
0,InplacePartialRotaryMul_ec081ae2fec8ce00af9a8192bd55ef8c_11,KERNEL_AIVEC,47,31579,5.160,1790315215999273.265	,1790315215999278.426	
0,Transpose_be837fe498fad076d01c0ce8dfd3d014_high_performance_1,KERNEL_AIVEC,47,31580,11.840,1790315215999346.127	,1790315215999357.967	
0,N/A,EVENT_RECORD,47,31581,0.020,1790315215999460.029	,1790315215999460.049	
0,N/A,EVENT_WAIT,38,3531,0.020,1790315215999465.689	,1790315215999465.709	
0,aiv_all_to_all_bfloat16_t,KERNEL_AIVEC,38,3532,13.140,1790315215999529.411	,1790315215999542.551	
0,N/A,EVENT_RECORD,38,3533,0.200,1790315215999576.051	,1790315215999576.251	
0,N/A,EVENT_WAIT,47,31582,0.920,1790315215999592.932	,1790315215999593.852	
0,N/A,EVENT_RECORD,38,3534,0.020,1790315215999593.392	,1790315215999593.412	
0,TransposeBatchMatMul_ND_ND_ND_ND_ND_BF16_BF16_BF16_INT64_BF16_high_performance_32,KERNEL_AICORE,47,31583,35.440,1790315215999684.794	,1790315215999720.234	
0,MatMulV2_ND_ND_FP16_FP16_false_true_all_98498,KERNEL_AICORE,47,31584,16.440,1790315215999912.158	,1790315215999928.599	
0,N/A,EVENT_WAIT,38,3535,5.820,1790315216000076.321	,1790315216000082.142	
0,N/A,EVENT_RECORD,47,31585,0.020,1790315216000081.662	,1790315216000081.682	
0,aiv_reduce_scatter_bfloat16_t,KERNEL_AIVEC,38,3536,12.360,1790315216000137.003	,1790315216000149.363	
0,N/A,EVENT_RECORD,38,3537,0.000,1790315216000192.124	,1790315216000192.124	
0,N/A,EVENT_RECORD,38,3538,0.020,1790315216000195.644	,1790315216000195.664	
0,N/A,EVENT_WAIT,47,31586,0.020,1790315216000199.784	,1790315216000199.804	
0,N/A,MEMCPY_ASYNC,47,31587,0.720,1790315216000273.885	,1790315216000274.605	
0,HcPost_d2fe6614722b27afa6f8d964c215447e_0,KERNEL_AIVEC,47,31588,7.580,1790315216000468.589	,1790315216000476.169	
0,HcPre_c12a9d608e5abdbd1728e849208025ff_0,KERNEL_MIX_AIC,47,31589,30.360,1790315216000585.912	,1790315216000616.272	
0,RmsNorm_normal_all_bf16_high_performance_0,KERNEL_AIVEC,47,31590,5.840,1790315216000656.673	,1790315216000662.513	
0,Cast_b2717900ea7de2d41ea9c63d23aa269b_high_performance_210000000,KERNEL_AIVEC,47,31591,5.960,1790315216000800.336	,1790315216000806.296	
0,N/A,EVENT_RECORD,47,31592,0.220,1790315216000937.919	,1790315216000938.139	
0,MatMulV2_ND_ND_FP32_FP32_false_true_all_65665,KERNEL_AICORE,47,31593,11.540,1790315216001045.421	,1790315216001056.961	
0,N/A,EVENT_RECORD,47,31594,0.020,1790315216001171.383	,1790315216001171.403	
0,N/A,EVENT_WAIT,38,3539,3.600,1790315216001408.288	,1790315216001411.888	
0,N/A,EVENT_RECORD,47,31595,0.020,1790315216001411.408	,1790315216001411.428	
0,aiv_all_gather_bfloat16_t,KERNEL_AIVEC,38,3540,10.740,1790315216001475.349	,1790315216001486.090	
0,N/A,EVENT_RECORD,38,3541,0.220,1790315216001532.511	,1790315216001532.731	
0,N/A,EVENT_RECORD,38,3542,0.020,1790315216001534.771	,1790315216001534.791	
0,N/A,EVENT_WAIT,47,31596,0.020,1790315216001538.031	,1790315216001538.051	
0,N/A,EVENT_WAIT,38,3543,4.340,1790315216001710.274	,1790315216001714.614	
0,N/A,EVENT_RECORD,47,31597,0.020,1790315216001714.154	,1790315216001714.174	
0,aiv_all_gather_float,KERNEL_AIVEC,38,3544,5.120,1790315216001765.635	,1790315216001770.755	
0,N/A,EVENT_RECORD,38,3545,0.020,1790315216001809.416	,1790315216001809.436	
0,N/A,EVENT_RECORD,38,3546,0.020,1790315216001812.336	,1790315216001812.356	
0,N/A,EVENT_WAIT,47,31598,0.000,1790315216001827.016	,1790315216001827.016	
0,MoeGatingTopKHash_c9fe881608378d9bec1f72b77dd57c53_1,KERNEL_AIVEC,47,31599,10.740,1790315216002040.521	,1790315216002051.261	
0,Cast_9f288b80370c6545ffe8cef142d37f5c_high_performance_210000000,KERNEL_AIVEC,47,31600,0.920,1790315216002099.302	,1790315216002100.222	
